vendor,device,device_kind,parent_device,processor,processor_units,core,core_version,fpu,endian,dsp,mve,trustzone,mpu,clock_hz,rust_target,source_pack_vendor,source_pack_name,source_pack_version,source_url,source_pdsc
Nuvoton,M451MRG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451MRG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451MSC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451MSC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451MSD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451MSD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451YC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451YC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M451YD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M451YD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M4521LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M4521LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M4521RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M4521RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M4521SE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M4521SE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452LC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452LC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452LD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452LD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452LG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452LG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452YC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452YC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M452YD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M452YD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453LC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453LC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453LD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453LD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453LE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453LG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453LG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453RC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453RD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453RE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453RG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453SC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453SD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453VC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453VD3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453VE6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
Nuvoton,M453VG6AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicro_DFP,1.3.26,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicro_DFP.pdsc
Nuvoton,M453YC3AE,device,,,,Cortex-M4,,FPU,,,,,,72000000,thumbv7em-none-eabihf,Nuvoton,NuMicroM4_DFP,1.0.3,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/,Nuvoton.NuMicroM4_DFP.pdsc
